mb,svc
2,2
2,3
2,4
2,7
2,10
2,12
3,1
3,2
3,5
3,6
4,5
4,6
5,1
5,2
5,3
6,1
6,2
6,3
6,4
6,5
6,8
6,9
6,10
6,11
6,12
7,2
7,8
7,9
8,1
8,2
8,5
8,6
8,8
8,9
8,11
9,1
9,2
9,3
9,4
9,5
9,8
9,9
9,11
9,12
10,7
10,9
10,10
10,12
11,6
12,5
12,6
13,1
13,2
13,3
13,5
13,7
13,8
13,11
13,12
14,1
14,2
14,3
14,5
14,6
14,8
14,9
14,10
14,12
15,5
15,7
15,8
16,1
16,2
16,5
16,6
16,8
16,9
16,11
17,6
18,6
18,8
19,1
19,2
19,3
19,4
19,5
19,7
19,8
19,9
19,10
19,12
20,6
20,8
21,3
21,5
21,7
21,8
21,12
22,1
22,2
22,3
22,4
22,5
22,8
22,9
22,10
22,11
22,12
23,2
23,6
23,8
23,9
24,3
24,4
24,5
24,7
24,10
24,12
25,1
25,6
26,1
26,5
26,8
26,11
27,1
27,6
27,8
28,6
29,2
29,5
29,6
30,1
30,2
30,3
30,4
30,5
30,6
30,8
30,9
30,10
30,11
30,12
31,6
31,8
32,3
32,4
32,9
32,10
32,12
33,2
33,10
34,2
34,3
34,6
35,1
35,2
35,5
35,6
35,8
35,9
35,11
36,2
36,4
36,5
36,9
36,10
36,12
66,10
69,5
69,6
69,9
69,10
69,12
